book-imbalance-0.2-5-1|mid_price|timestamp
-590.6775913732126|4616500.0|2024-04-25 02:37:49
-351.33539318386465|4616500.0|2024-04-25 02:37:54
-351.33539318386465|4616500.0|2024-04-25 02:37:59
-334.54075642023236|4616500.0|2024-04-25 02:38:04
-317.41028675436974|4616500.0|2024-04-25 02:38:09
-885.5699290372431|4615500.0|2024-04-25 02:38:14
-267.18167002592236|4615500.0|2024-04-25 02:38:19
-153.7368334615603|4615500.0|2024-04-25 02:38:24
-217.76128272153437|4615500.0|2024-04-25 02:38:29
-144.64792024996132|4615500.0|2024-04-25 02:38:34
-124.39079885743558|4615500.0|2024-04-25 02:38:39
-124.39079885743558|4615500.0|2024-04-25 02:38:44
-1073.6255638515577|4615500.0|2024-04-25 02:38:49
-720.7344548571855|4615500.0|2024-04-25 02:38:54
-474.25165796186775|4614500.0|2024-04-25 02:38:59
-438.63422323577106|4614500.0|2024-04-25 02:39:04
-444.5015293257311|4614500.0|2024-04-25 02:39:09
-999.181179240346|4615000.0|2024-04-25 02:39:14
-738.1737310811877|4615000.0|2024-04-25 02:39:19
-866.5096403360367|4614500.0|2024-04-25 02:39:24
-846.5156090203673|4614500.0|2024-04-25 02:39:29
-407.56869871076196|4613000.0|2024-04-25 02:39:34
27.785436252132058|4611500.0|2024-04-25 02:39:39
180.57180384080857|4610500.0|2024-04-25 02:39:44
456.6824534162879|4610500.0|2024-04-25 02:39:49
456.6824534162879|4610500.0|2024-04-25 02:39:54
608.1877448735759|4611000.0|2024-04-25 02:39:59
1034.9939698437229|4611000.0|2024-04-25 02:40:04
1326.0933114131913|4611000.0|2024-04-25 02:40:09
1274.2762777507305|4611000.0|2024-04-25 02:40:14
1274.0875842319801|4611000.0|2024-04-25 02:40:19
1274.0875842319801|4611000.0|2024-04-25 02:40:24
1274.0875842319801|4611000.0|2024-04-25 02:40:28
507.71657045092434|4611000.0|2024-04-25 02:40:33
-54.92309317179024|4612500.0|2024-04-25 02:40:38
-173.9988361503929|4612500.0|2024-04-25 02:40:43
-503.0808731801808|4612500.0|2024-04-25 02:40:48
-505.97886542696506|4612500.0|2024-04-25 02:40:53
-579.8179280878976|4612500.0|2024-04-25 02:40:58
-1110.6894873455167|4612500.0|2024-04-25 02:41:03
58.855612294748425|4611500.0|2024-04-25 02:41:08
301.99899615813047|4611500.0|2024-04-25 02:41:13
164.07652988657355|4611500.0|2024-04-25 02:41:18
1000.1770984791219|4611000.0|2024-04-25 02:41:23
665.0076332315803|4611000.0|2024-04-25 02:41:28
179.32691858056933|4611000.0|2024-04-25 02:41:33
114.44288668502122|4611000.0|2024-04-25 02:41:38
-1380.4620671765879|4612500.0|2024-04-25 02:41:43
-1791.8348928922787|4612500.0|2024-04-25 02:41:48
-1792.0724409613758|4612500.0|2024-04-25 02:41:53
-657.8594336668029|4611500.0|2024-04-25 02:41:58
-720.0472205197439|4611500.0|2024-04-25 02:42:03
-666.100338880904|4612000.0|2024-04-25 02:42:08
-237.96220088750124|4611000.0|2024-04-25 02:42:13
-446.80791225098073|4612000.0|2024-04-25 02:42:18
-446.80162596236914|4612000.0|2024-04-25 02:42:23
-256.0593101531267|4611500.0|2024-04-25 02:42:28
-1031.0677986862138|4612000.0|2024-04-25 02:42:33
-953.0652510402724|4609500.0|2024-04-25 02:42:38
-1245.900003039278|4610000.0|2024-04-25 02:42:43
-969.3603659337386|4609500.0|2024-04-25 02:42:47
-727.9370160698891|4609000.0|2024-04-25 02:42:52
-720.5014672968537|4609000.0|2024-04-25 02:42:57
-718.0920055778697|4609000.0|2024-04-25 02:43:02
-1014.0535429660231|4609500.0|2024-04-25 02:43:07
-1014.0535429660231|4609500.0|2024-04-25 02:43:12
-1097.0057948892936|4610000.0|2024-04-25 02:43:17
-714.9720145016909|4610000.0|2024-04-25 02:43:22
10.33698588423431|4609000.0|2024-04-25 02:43:27
-220.3949834164232|4609000.0|2024-04-25 02:43:32
-349.3093556361273|4609000.0|2024-04-25 02:43:37
327.4067543083802|4607500.0|2024-04-25 02:43:43
327.4067543083802|4607500.0|2024-04-25 02:43:48
731.7948188893497|4607500.0|2024-04-25 02:43:53
774.099550832063|4607500.0|2024-04-25 02:43:58
760.3851768951863|4607500.0|2024-04-25 02:44:02
552.4016480594873|4607500.0|2024-04-25 02:44:09
88.01084352005273|4607500.0|2024-04-25 02:44:15
51.723348373547196|4607500.0|2024-04-25 02:44:19
-262.7996557848528|4607500.0|2024-04-25 02:44:26
44.27115236967802|4607500.0|2024-04-25 02:44:31
35.748958454467356|4607500.0|2024-04-25 02:44:36
35.748958454467356|4607500.0|2024-04-25 02:44:41
-301.0681028785184|4607500.0|2024-04-25 02:44:46
-37.19024679530412|4607500.0|2024-04-25 02:44:51
-313.8636032510549|4607500.0|2024-04-25 02:44:56
-37.19024679530412|4607500.0|2024-04-25 02:45:00
220.0354708665982|4606500.0|2024-04-25 02:45:05
742.2072961749509|4606500.0|2024-04-25 02:45:10
-194.61191745940596|4606500.0|2024-04-25 02:45:15
-266.1606881925836|4606500.0|2024-04-25 02:45:20
-261.6422264641151|4606500.0|2024-04-25 02:45:25
-486.7817947436124|4606500.0|2024-04-25 02:45:30
-486.39560031704605|4606500.0|2024-04-25 02:45:35
-502.5529364189133|4606500.0|2024-04-25 02:45:40
-1165.7633575499058|4606500.0|2024-04-25 02:45:45
-1867.2604654384777|4606000.0|2024-04-25 02:45:50
-1811.2566149551421|4605500.0|2024-04-25 02:45:55
-1305.3048651795834|4605500.0|2024-04-25 02:46:00
-601.841759792529|4605500.0|2024-04-25 02:46:05
-1009.8421800564975|4605500.0|2024-04-25 02:46:10
-564.0737163498998|4602500.0|2024-04-25 02:46:15
-832.9222096074373|4603000.0|2024-04-25 02:46:20
-1290.2790489085019|4604000.0|2024-04-25 02:46:25
1010.0935698114336|4601500.0|2024-04-25 02:46:30
674.262636275962|4601500.0|2024-04-25 02:46:35
750.0317876888439|4601500.0|2024-04-25 02:46:40
860.9413622645661|4601500.0|2024-04-25 02:46:45
1514.702054896392|4601500.0|2024-04-25 02:46:50
1195.858821486123|4601500.0|2024-04-25 02:46:55
1118.8898979667574|4600500.0|2024-04-25 02:47:00
644.0922761065885|4600500.0|2024-04-25 02:47:05
1172.892620771192|4600500.0|2024-04-25 02:47:10
739.3036423586309|4600500.0|2024-04-25 02:47:15
1098.867034691386|4600500.0|2024-04-25 02:47:20
959.1633494151756|4599500.0|2024-04-25 02:47:25
532.5519293220714|4599500.0|2024-04-25 02:47:30
286.84230565838516|4599500.0|2024-04-25 02:47:35
688.6062639402226|4599500.0|2024-04-25 02:47:40
2462.74850400351|4600500.0|2024-04-25 02:47:45
1157.5027250843123|4601000.0|2024-04-25 02:47:50
1689.0290556913242|4601000.0|2024-04-25 02:47:54
1322.4135180395097|4601000.0|2024-04-25 02:47:59
1105.8882725639269|4600500.0|2024-04-25 02:48:04
408.7312102243304|4599500.0|2024-04-25 02:48:09
395.1951925465837|4599500.0|2024-04-25 02:48:14
395.1951925465837|4599500.0|2024-04-25 02:48:19
426.0085307378322|4599500.0|2024-04-25 02:48:24
425.97601834405214|4599500.0|2024-04-25 02:48:29
426.01506328210235|4599500.0|2024-04-25 02:48:34
450.15576098207384|4599500.0|2024-04-25 02:48:39
1318.111877613701|4599500.0|2024-04-25 02:48:44
1385.402577941306|4599500.0|2024-04-25 02:48:49
1131.9228523494676|4601000.0|2024-04-25 02:48:54
1131.9920392837375|4601000.0|2024-04-25 02:48:59
1036.834147487767|4601000.0|2024-04-25 02:49:04
560.7648879215121|4601000.0|2024-04-25 02:49:09
1204.6856332421303|4601000.0|2024-04-25 02:49:14
972.4194547282532|4601000.0|2024-04-25 02:49:19
989.3272379869595|4601000.0|2024-04-25 02:49:24
975.0853170109913|4601000.0|2024-04-25 02:49:29
1328.4967115195468|4601500.0|2024-04-25 02:49:34
1554.9893426895142|4601500.0|2024-04-25 02:49:39
1554.9893426895142|4601500.0|2024-04-25 02:49:44
1553.756643736735|4601500.0|2024-04-25 02:49:49
2153.121967120096|4601500.0|2024-04-25 02:49:54
2131.1307345712557|4601500.0|2024-04-25 02:49:59
1634.4418403021991|4601500.0|2024-04-25 02:50:04
982.711488247849|4601500.0|2024-04-25 02:50:09
-16.141636001877487|4601500.0|2024-04-25 02:50:14
-849.1685219621286|4601500.0|2024-04-25 02:50:19
604.2081830948591|4600500.0|2024-04-25 02:50:24
522.0882161501795|4600500.0|2024-04-25 02:50:29
507.98264847137034|4600500.0|2024-04-25 02:50:33
-104.31318952236325|4600500.0|2024-04-25 02:50:38
-111.40741729363799|4600500.0|2024-04-25 02:50:43
212.40469186287373|4600500.0|2024-04-25 02:50:48
331.96606389898807|4600500.0|2024-04-25 02:50:53
311.2358364742249|4600500.0|2024-04-25 02:50:58
5.667181009426713|4600500.0|2024-04-25 02:51:03
16.59003496915102|4600500.0|2024-04-25 02:51:08
4.190073155798018|4600500.0|2024-04-25 02:51:13
-23.941859072074294|4600500.0|2024-04-25 02:51:18
-51.657512999139726|4600500.0|2024-04-25 02:51:23
-503.6409408096224|4600500.0|2024-04-25 02:51:28
-769.5202427757904|4600500.0|2024-04-25 02:51:33
-750.0125760426745|4600500.0|2024-04-25 02:51:38
-759.5824231402948|4600500.0|2024-04-25 02:51:43
-1084.8036641161889|4600500.0|2024-04-25 02:51:48
-391.132077569142|4600500.0|2024-04-25 02:51:53
-936.385531982407|4598500.0|2024-04-25 02:51:58
-937.8783941399306|4598500.0|2024-04-25 02:52:03
-948.4888060213998|4598500.0|2024-04-25 02:52:08
-898.6370883909985|4599000.0|2024-04-25 02:52:13
-906.7620896734297|4599000.0|2024-04-25 02:52:18
-97.08679950516671|4599000.0|2024-04-25 02:52:23
-681.5399415362626|4599000.0|2024-04-25 02:52:28
-918.6924416394904|4599500.0|2024-04-25 02:52:33
-1212.261906743981|4599000.0|2024-04-25 02:52:38
-1209.7874336401|4599000.0|2024-04-25 02:52:43
-12.801429072394967|4599000.0|2024-04-25 02:52:48
-100.31896904483438|4599000.0|2024-04-25 02:52:53
-1094.6981939496472|4599000.0|2024-04-25 02:52:58
-947.6111717149615|4598500.0|2024-04-25 02:53:03
-1282.5413530655205|4599000.0|2024-04-25 02:53:08
-1067.4536653412506|4599000.0|2024-04-25 02:53:13
-970.4194688135758|4599000.0|2024-04-25 02:53:17
-1489.8681883597746|4599000.0|2024-04-25 02:53:22
-1482.1311052925885|4599000.0|2024-04-25 02:53:27
-1479.3696617903188|4599000.0|2024-04-25 02:53:32
-1696.9371536010876|4599000.0|2024-04-25 02:53:37
-1298.5534960590303|4598500.0|2024-04-25 02:53:42
-1344.1607934227213|4598500.0|2024-04-25 02:53:47
-842.9479134352878|4599500.0|2024-04-25 02:53:52
53.58471705019474|4599500.0|2024-04-25 02:53:57
28.324560053646564|4599500.0|2024-04-25 02:54:02
-655.4817291097715|4600500.0|2024-04-25 02:54:07
62.69076789543033|4600500.0|2024-04-25 02:54:12
190.4987468458712|4600500.0|2024-04-25 02:54:17
1157.692006342113|4600500.0|2024-04-25 02:54:22
1154.5229220176116|4600500.0|2024-04-25 02:54:27
-624.5070176534355|4600500.0|2024-04-25 02:54:32
-1722.4814920676872|4600500.0|2024-04-25 02:54:37
-1382.437637038529|4600500.0|2024-04-25 02:54:42
-1462.9811506569386|4600500.0|2024-04-25 02:54:47
-1783.3783470625058|4600500.0|2024-04-25 02:54:52
-1751.041073974222|4600500.0|2024-04-25 02:54:57
-1733.920657259412|4600500.0|2024-04-25 02:55:02
-346.2340448992327|4600500.0|2024-04-25 02:55:07
-964.923627352342|4601500.0|2024-04-25 02:55:12
-776.4181529358029|4601500.0|2024-04-25 02:55:17
-778.55431354139|4601500.0|2024-04-25 02:55:22
-564.5069728018716|4601500.0|2024-04-25 02:55:27
252.23334142938256|4601500.0|2024-04-25 02:55:32
-26.142587940208614|4601500.0|2024-04-25 02:55:36
-112.78614298347384|4601500.0|2024-04-25 02:55:41
-112.79043595865369|4601500.0|2024-04-25 02:55:46
-859.2156417537481|4601500.0|2024-04-25 02:55:51
-914.3027878431603|4601500.0|2024-04-25 02:55:56
-954.4481460936368|4601500.0|2024-04-25 02:56:01
-771.6763692004606|4601500.0|2024-04-25 02:56:06
-1055.4629883049056|4601500.0|2024-04-25 02:56:11
-1055.4629883049056|4601500.0|2024-04-25 02:56:16
-1055.4629883049056|4601500.0|2024-04-25 02:56:21
-1044.7533493116498|4601500.0|2024-04-25 02:56:26
-1052.3466915544122|4601500.0|2024-04-25 02:56:31
-1184.5158483777195|4601500.0|2024-04-25 02:56:36
-1049.1856199279428|4601500.0|2024-04-25 02:56:41
-795.4904063558206|4601500.0|2024-04-25 02:56:46
-1148.343956512399|4601500.0|2024-04-25 02:56:51
-1199.1625124225393|4601500.0|2024-04-25 02:56:56
-1012.4178057918325|4601500.0|2024-04-25 02:57:01
-1465.640942664817|4601500.0|2024-04-25 02:57:06
-1258.7442388096824|4601500.0|2024-04-25 02:57:11
-1177.8120292937383|4601500.0|2024-04-25 02:57:16
-849.5024362159893|4601500.0|2024-04-25 02:57:21
-965.7398785743862|4601500.0|2024-04-25 02:57:26
-1437.0024410067126|4601500.0|2024-04-25 02:57:31
-1370.9804552895948|4601500.0|2024-04-25 02:57:36
-1721.0515387486666|4601500.0|2024-04-25 02:57:41
-1689.8325361413881|4601500.0|2024-04-25 02:57:46
-1759.78059067484|4601500.0|2024-04-25 02:57:51
-1577.1871903026477|4601500.0|2024-04-25 02:57:56
-1553.845986594446|4601500.0|2024-04-25 02:58:01
-272.66754615679383|4601500.0|2024-04-25 02:58:06
-653.5306091494858|4601500.0|2024-04-25 02:58:11
-71.69790926203132|4601000.0|2024-04-25 02:58:16
-71.69790926203132|4601000.0|2024-04-25 02:58:21
-653.0709276767448|4601000.0|2024-04-25 02:58:26
-1025.1504278630018|4601000.0|2024-04-25 02:58:31
-1332.2470476664603|4601000.0|2024-04-25 02:58:36
-1351.8453805968165|4601000.0|2024-04-25 02:58:41
-1771.561692737043|4601500.0|2024-04-25 02:58:46
-1442.6790452823043|4601500.0|2024-04-25 02:58:51
-1447.2886354671791|4601500.0|2024-04-25 02:58:56
-1428.9939042208716|4601500.0|2024-04-25 02:59:00
-1476.9411213509738|4601500.0|2024-04-25 02:59:05
-1338.2175182523206|4601000.0|2024-04-25 02:59:10
-1018.6890297485515|4601000.0|2024-04-25 02:59:15
-1018.6890297485515|4601000.0|2024-04-25 02:59:20
945.2110508587211|4599000.0|2024-04-25 02:59:25
1230.3251712527126|4599000.0|2024-04-25 02:59:30
-85.91315615363419|4600500.0|2024-04-25 02:59:35
-87.35945356823504|4600500.0|2024-04-25 02:59:40
271.4375086193904|4600000.0|2024-04-25 02:59:45
-43.20202242676169|4600500.0|2024-04-25 02:59:50
-46.46576409600675|4600500.0|2024-04-25 02:59:55
253.27469234541059|4600000.0|2024-04-25 03:00:00
0.10087995696812868|4600500.0|2024-04-25 03:00:05
41.20435390714556|4600500.0|2024-04-25 03:00:10
19.524990745820105|4600500.0|2024-04-25 03:00:15
-766.97484581545|4599500.0|2024-04-25 03:00:20
-736.3953021205962|4599500.0|2024-04-25 03:00:25
-722.0576850418001|4598500.0|2024-04-25 03:00:30
-1205.8180007245392|4598500.0|2024-04-25 03:00:35
-1238.806882236153|4596000.0|2024-04-25 03:00:40
-1083.0511250356212|4594000.0|2024-04-25 03:00:45
-1005.5240278886631|4593000.0|2024-04-25 03:00:50
-711.4774698596448|4592500.0|2024-04-25 03:00:55
725.1836800090969|4590500.0|2024-04-25 03:01:00
356.1526771718636|4590500.0|2024-04-25 03:01:04
862.8385624038056|4590500.0|2024-04-25 03:01:09
1434.9504064768553|4590500.0|2024-04-25 03:01:14
-451.6461416920647|4593000.0|2024-04-25 03:01:19
-501.19087015651166|4594500.0|2024-04-25 03:01:24
28.54384950455278|4593500.0|2024-04-25 03:01:29
-10.77758323121816|4593500.0|2024-04-25 03:01:34
41.16836526803672|4593500.0|2024-04-25 03:01:39
-17.676548894494772|4593500.0|2024-04-25 03:01:44
-160.21106206811965|4591500.0|2024-04-25 03:01:49
-324.34387262538075|4592000.0|2024-04-25 03:01:54
-539.6996336579323|4592000.0|2024-04-25 03:01:59
-535.1617233026773|4592000.0|2024-04-25 03:02:04
-603.8433770397678|4592500.0|2024-04-25 03:02:09
56.9623874174431|4591000.0|2024-04-25 03:02:14
-508.21879987139255|4591000.0|2024-04-25 03:02:19
-409.63224340137094|4590500.0|2024-04-25 03:02:24
-363.3398015676066|4590500.0|2024-04-25 03:02:29
-446.07245845906436|4590500.0|2024-04-25 03:02:34
-500.35539005324244|4590500.0|2024-04-25 03:02:39
-485.74437993671745|4590500.0|2024-04-25 03:02:44
187.5281105581671|4590500.0|2024-04-25 03:02:49
328.8142524138093|4590500.0|2024-04-25 03:02:54
48.4761227266863|4590500.0|2024-04-25 03:02:59
-273.39013144373894|4590500.0|2024-04-25 03:03:04
-376.7065647272393|4590500.0|2024-04-25 03:03:09
-366.39525204245|4590500.0|2024-04-25 03:03:14
-123.74614705238491|4590500.0|2024-04-25 03:03:19
-912.948620909825|4592000.0|2024-04-25 03:03:23
-966.3239374822006|4592000.0|2024-04-25 03:03:28
-566.1814865684137|4593000.0|2024-04-25 03:03:33
-562.3985713468865|4593000.0|2024-04-25 03:03:38
-539.1194533361122|4593000.0|2024-04-25 03:03:43
-1178.1794548975304|4593500.0|2024-04-25 03:03:48
-922.4975621150807|4593000.0|2024-04-25 03:03:53
-929.7721173502505|4593000.0|2024-04-25 03:03:58
-667.5523464586586|4593000.0|2024-04-25 03:04:03
-292.8679444268346|4593000.0|2024-04-25 03:04:08
-561.8385519329458|4593000.0|2024-04-25 03:04:13
208.86634558904916|4591000.0|2024-04-25 03:04:18
-74.28231041319668|4591000.0|2024-04-25 03:04:23
-159.53186902683228|4591500.0|2024-04-25 03:04:28
-229.3651818735525|4591500.0|2024-04-25 03:04:33
-233.80530683603138|4591500.0|2024-04-25 03:04:38
-233.15467168949544|4591500.0|2024-04-25 03:04:43
-233.15467168949544|4591500.0|2024-04-25 03:04:48
-233.15467168949544|4591500.0|2024-04-25 03:04:53
-233.15467168949544|4591500.0|2024-04-25 03:04:58
-666.4047479238361|4591500.0|2024-04-25 03:05:03
-884.4765343433246|4591500.0|2024-04-25 03:05:08
-752.0017139986157|4590500.0|2024-04-25 03:05:13
-1100.0785291511565|4589500.0|2024-04-25 03:05:18
-1199.6349730761722|4589500.0|2024-04-25 03:05:23
559.763658516109|4587500.0|2024-04-25 03:05:28
237.46159717533737|4587500.0|2024-04-25 03:05:33
-918.0525274695829|4588500.0|2024-04-25 03:05:37
-842.4634848181158|4587500.0|2024-04-25 03:05:42
-1076.6954253939912|4582500.0|2024-04-25 03:05:47
-1220.260689840652|4582000.0|2024-04-25 03:05:52
370.7562896171585|4582500.0|2024-04-25 03:05:57
-931.2636757632717|4583500.0|2024-04-25 03:06:02
-1133.1002383986488|4583500.0|2024-04-25 03:06:07
-1207.9383474132046|4583500.0|2024-04-25 03:06:12
-837.6051028529182|4583500.0|2024-04-25 03:06:17
-386.00355191528797|4583500.0|2024-04-25 03:06:22
206.95906033273786|4583000.0|2024-04-25 03:06:27
174.5949407396838|4583000.0|2024-04-25 03:06:32
172.24420228041708|4583000.0|2024-04-25 03:06:37
162.29712921287864|4583000.0|2024-04-25 03:06:42
262.09149101842195|4583500.0|2024-04-25 03:06:47
333.13140965625644|4583500.0|2024-04-25 03:06:52
335.77926901262254|4583500.0|2024-04-25 03:06:57
59.868753492832184|4583500.0|2024-04-25 03:07:02
-1510.1575998850167|4583500.0|2024-04-25 03:07:07
-1180.551244566217|4582500.0|2024-04-25 03:07:12
-965.5512985680252|4582500.0|2024-04-25 03:07:17
-744.1823355508968|4582000.0|2024-04-25 03:07:22
-237.67187797371298|4580500.0|2024-04-25 03:07:27
1059.5195516366512|4580500.0|2024-04-25 03:07:32
1505.2224967107177|4580500.0|2024-04-25 03:07:37
2396.4211372043937|4580500.0|2024-04-25 03:07:42
-400.41671447083354|4583000.0|2024-04-25 03:07:46
339.50907178688794|4583000.0|2024-04-25 03:07:51
14.518066617660224|4583000.0|2024-04-25 03:07:56
-194.08953165635467|4583000.0|2024-04-25 03:08:01
443.94507168699056|4583000.0|2024-04-25 03:08:06
1065.7360297329724|4584000.0|2024-04-25 03:08:11
1082.0617436040193|4584000.0|2024-04-25 03:08:16
1084.2016837056726|4584000.0|2024-04-25 03:08:21
1214.0832702051848|4586500.0|2024-04-25 03:08:26
1250.3198878411204|4586500.0|2024-04-25 03:08:31
321.93399053346366|4588000.0|2024-04-25 03:08:36
984.3113531852141|4588000.0|2024-04-25 03:08:41
642.2240658588707|4588000.0|2024-04-25 03:08:46
448.36393323913217|4587500.0|2024-04-25 03:08:51
-682.9691864056513|4589000.0|2024-04-25 03:08:56
-700.6303823962808|4589000.0|2024-04-25 03:09:01
-548.3257204983383|4589000.0|2024-04-25 03:09:06
924.0910002347082|4588500.0|2024-04-25 03:09:11
-2232.194564995356|4591500.0|2024-04-25 03:09:16
-2417.761640000157|4591000.0|2024-04-25 03:09:21
-2637.6025209911168|4591000.0|2024-04-25 03:09:26
-2242.671004295349|4591000.0|2024-04-25 03:09:31
-3427.3036755798385|4590500.0|2024-04-25 03:09:36
-685.6005102815107|4588000.0|2024-04-25 03:09:41
-468.69374069105834|4588000.0|2024-04-25 03:09:46
-846.3288459861651|4589500.0|2024-04-25 03:09:51
-857.3827385781333|4588500.0|2024-04-25 03:09:55
-578.4553275639191|4588500.0|2024-04-25 03:10:00
-804.0588560458273|4589500.0|2024-04-25 03:10:05
-471.88965961523354|4589500.0|2024-04-25 03:10:10
-323.3275829460472|4589000.0|2024-04-25 03:10:15
-294.5342859486118|4588500.0|2024-04-25 03:10:20
-437.61836546007544|4588500.0|2024-04-25 03:10:25
342.78243988379836|4588000.0|2024-04-25 03:10:30
-297.4143824353814|4588000.0|2024-04-25 03:10:35
-545.5058515788987|4588000.0|2024-04-25 03:10:40
-738.493468333967|4587500.0|2024-04-25 03:10:45
-983.1376370750368|4588000.0|2024-04-25 03:10:50
-384.60166092030704|4587500.0|2024-04-25 03:10:55
-339.089601050131|4587500.0|2024-04-25 03:11:00
-1356.4020686373115|4587500.0|2024-04-25 03:11:05
-954.6907477183267|4587500.0|2024-04-25 03:11:10
977.1624014340341|4585500.0|2024-04-25 03:11:15
983.7842090707272|4585500.0|2024-04-25 03:11:20
-37.29780253209174|4587500.0|2024-04-25 03:11:25
-112.37671051733196|4587500.0|2024-04-25 03:11:30
-1442.3734404221177|4589500.0|2024-04-25 03:11:35
165.3954944331199|4587500.0|2024-04-25 03:11:40
163.31049076933414|4587500.0|2024-04-25 03:11:45
-437.1858806638047|4588000.0|2024-04-25 03:11:50
-436.56961889658123|4588000.0|2024-04-25 03:11:55
-436.07551882229745|4588000.0|2024-04-25 03:12:00
-234.32694595027715|4587000.0|2024-04-25 03:12:05
-219.40931300073862|4587000.0|2024-04-25 03:12:09
-82.66465332638472|4586500.0|2024-04-25 03:12:14
-417.87140819989145|4586000.0|2024-04-25 03:12:19
-749.3255531555042|4586500.0|2024-04-25 03:12:24
-676.1902043363079|4586000.0|2024-04-25 03:12:29
-540.4995846236125|4585500.0|2024-04-25 03:12:34
-447.13963646814227|4585500.0|2024-04-25 03:12:39
-480.70184240303934|4585500.0|2024-04-25 03:12:44
-459.2198105091229|4585500.0|2024-04-25 03:12:49
-612.6422356748953|4585500.0|2024-04-25 03:12:54
-517.5868580276147|4585500.0|2024-04-25 03:12:59
-1254.7107414947823|4586000.0|2024-04-25 03:13:04
-1424.3918326264247|4586500.0|2024-04-25 03:13:09
-1285.8806693954393|4586000.0|2024-04-25 03:13:14
-1294.9443061631173|4586000.0|2024-04-25 03:13:19
-1339.0457016322762|4586500.0|2024-04-25 03:13:24
-1369.2384420773014|4586500.0|2024-04-25 03:13:29
-1212.6172210676596|4586000.0|2024-04-25 03:13:34
-1466.9539672266692|4586500.0|2024-04-25 03:13:39
-1112.3760285470635|4586000.0|2024-04-25 03:13:44
-1136.558092938736|4586000.0|2024-04-25 03:13:49
-1335.8888753345236|4586000.0|2024-04-25 03:13:54
-1335.9011314352974|4586000.0|2024-04-25 03:13:59
-1216.7075398704037|4586000.0|2024-04-25 03:14:04
-416.4737123530358|4586000.0|2024-04-25 03:14:09
-280.1566237611696|4586000.0|2024-04-25 03:14:14
75.95228717569262|4586000.0|2024-04-25 03:14:19
56.034313320182264|4586000.0|2024-04-25 03:14:24
-393.5612461026758|4586000.0|2024-04-25 03:14:28
-1259.0110851041973|4586000.0|2024-04-25 03:14:33
-1091.1874488564208|4586000.0|2024-04-25 03:14:38
-1023.3454681653529|4586000.0|2024-04-25 03:14:43
-672.0413518827409|4586000.0|2024-04-25 03:14:48
-618.4736027121544|4586000.0|2024-04-25 03:14:53
-756.5571913747117|4586000.0|2024-04-25 03:14:58
-1418.5517192594707|4586000.0|2024-04-25 03:15:03
-1519.1478048339486|4585500.0|2024-04-25 03:15:08
-1830.8137737298384|4585500.0|2024-04-25 03:15:13
-1832.5488470084965|4585500.0|2024-04-25 03:15:18
-1633.7826149044558|4585500.0|2024-04-25 03:15:23
-439.57481637690216|4586000.0|2024-04-25 03:15:28
-681.0035582082346|4586000.0|2024-04-25 03:15:33
109.61204836796969|4586000.0|2024-04-25 03:15:38
-523.5330168670043|4586000.0|2024-04-25 03:15:43
-2191.0714211398736|4586000.0|2024-04-25 03:15:48
-1237.0283383289352|4585000.0|2024-04-25 03:15:53
-714.4684447403997|4584000.0|2024-04-25 03:15:58
-862.143235665746|4584000.0|2024-04-25 03:16:03
-872.3695896342397|4584000.0|2024-04-25 03:16:08
-860.3613637303934|4584000.0|2024-04-25 03:16:13
-884.8766242899001|4584000.0|2024-04-25 03:16:18
-1163.7877491228282|4584000.0|2024-04-25 03:16:23
-1428.764850122854|4583500.0|2024-04-25 03:16:27
-933.6340310843661|4583500.0|2024-04-25 03:16:32
-1112.4823484858498|4583500.0|2024-04-25 03:16:37
-1307.907807446085|4583500.0|2024-04-25 03:16:42
-1280.903745959513|4583500.0|2024-04-25 03:16:47
-1438.1417754609138|4584000.0|2024-04-25 03:16:52
428.966889122501|4582000.0|2024-04-25 03:16:57
707.5283385301009|4581500.0|2024-04-25 03:17:02
776.5071687968448|4581500.0|2024-04-25 03:17:07
1143.29793165531|4581500.0|2024-04-25 03:17:12
924.570153022185|4581500.0|2024-04-25 03:17:17
679.4932367922738|4582500.0|2024-04-25 03:17:22
351.3887123661116|4581500.0|2024-04-25 03:17:27
237.9080139202997|4581500.0|2024-04-25 03:17:32
248.2812793534249|4581500.0|2024-04-25 03:17:37
-392.4078344767913|4581500.0|2024-04-25 03:17:42
-621.7134636705741|4581000.0|2024-04-25 03:17:47
-622.2553383726627|4581000.0|2024-04-25 03:17:52
-629.3595039770007|4581000.0|2024-04-25 03:17:57
-478.69860448967665|4581000.0|2024-04-25 03:18:02
-629.1580757759511|4581500.0|2024-04-25 03:18:07
-814.6353490352631|4581500.0|2024-04-25 03:18:12
60.98576606437564|4581500.0|2024-04-25 03:18:17
215.0456184213981|4581500.0|2024-04-25 03:18:22
241.62406505830586|4581500.0|2024-04-25 03:18:27
-195.9582167873159|4581500.0|2024-04-25 03:18:31
53.08057304285467|4581500.0|2024-04-25 03:18:36
9.340427396818995|4581500.0|2024-04-25 03:18:41
-81.00409993901849|4581500.0|2024-04-25 03:18:46
-34.63341906294227|4581500.0|2024-04-25 03:18:51
-556.3947250107303|4582000.0|2024-04-25 03:18:56
-439.26027583610266|4582000.0|2024-04-25 03:19:01
-568.0180600406602|4582000.0|2024-04-25 03:19:06
749.975523693487|4582000.0|2024-04-25 03:19:11
476.5966037251055|4582000.0|2024-04-25 03:19:16
