book-imbalance-0.2-5-1|mid_price|timestamp
976.8734818696976|93805500.0|2024-04-25 00:16:41
1190.9586667865515|93804000.0|2024-04-25 00:16:46
973.9070100486279|93797500.0|2024-04-25 00:16:51
350.20657646656036|93797500.0|2024-04-25 00:16:56
-129.91938035190105|93799500.0|2024-04-25 00:17:01
9440.19927340746|93837500.0|2024-04-25 00:17:06
8739.982082784176|93830000.0|2024-04-25 00:17:11
3208.96886742115|93847500.0|2024-04-25 00:17:16
6860.898732572794|93872000.0|2024-04-25 00:17:21
3377.484931334853|93886000.0|2024-04-25 00:17:26
4198.39846804738|93896000.0|2024-04-25 00:17:31
10710.872432470322|93939500.0|2024-04-25 00:17:36
6340.230045840144|93961500.0|2024-04-25 00:17:41
-14418.190171912313|93994500.0|2024-04-25 00:17:46
-10499.46622042358|93995500.0|2024-04-25 00:17:51
-20008.2722736001|93995000.0|2024-04-25 00:17:56
7122.629066750407|94020500.0|2024-04-25 00:18:01
4000.576905667782|93968000.0|2024-04-25 00:18:06
-3794.010419741273|93953500.0|2024-04-25 00:18:11
-1851.2442243099213|93968000.0|2024-04-25 00:18:15
1603.361449688673|93976500.0|2024-04-25 00:18:20
-4068.882572621107|93958500.0|2024-04-25 00:18:25
488.3365270346403|93959000.0|2024-04-25 00:18:30
-1167.5436795651913|93958000.0|2024-04-25 00:18:36
4823.988674968481|93959500.0|2024-04-25 00:18:41
3067.7108229249716|93961500.0|2024-04-25 00:18:46
1616.7715416401625|93973500.0|2024-04-25 00:18:51
-1685.5680826753378|93834500.0|2024-04-25 00:18:55
4689.421304762363|93833000.0|2024-04-25 00:19:00
3682.5525209605694|93834000.0|2024-04-25 00:19:05
10845.132283776999|93807500.0|2024-04-25 00:19:10
13523.741945520043|93836500.0|2024-04-25 00:19:15
3365.4774865061045|93829500.0|2024-04-25 00:19:20
17891.69875380397|93830500.0|2024-04-25 00:19:25
4755.659705340862|93865000.0|2024-04-25 00:19:30
860.8428271561861|93879000.0|2024-04-25 00:19:35
9330.509644061327|93858500.0|2024-04-25 00:19:40
5463.7135540694|93836500.0|2024-04-25 00:19:45
21332.71375770867|93811500.0|2024-04-25 00:19:50
5916.341081529856|93853500.0|2024-04-25 00:19:55
-21181.99408555031|93882000.0|2024-04-25 00:20:00
-42.91066190600395|93836000.0|2024-04-25 00:20:05
8455.259362444282|93819000.0|2024-04-25 00:20:10
11470.996279284358|93812000.0|2024-04-25 00:20:15
13589.772938936949|93810000.0|2024-04-25 00:20:20
3348.032209932804|93824500.0|2024-04-25 00:20:25
3168.4591973125935|93823500.0|2024-04-25 00:20:30
-309.7162756472826|93839500.0|2024-04-25 00:20:35
3793.839001864195|93824000.0|2024-04-25 00:20:40
2194.1789825856686|93820500.0|2024-04-25 00:20:45
19136.103796347976|93839500.0|2024-04-25 00:20:50
4849.808101922274|93838500.0|2024-04-25 00:20:55
3685.7635713666677|93838500.0|2024-04-25 00:21:00
1198.7628303170204|93828000.0|2024-04-25 00:21:05
587.90784907341|93828000.0|2024-04-25 00:21:10
9661.37191939354|93791000.0|2024-04-25 00:21:15
8981.79133322835|93748500.0|2024-04-25 00:21:20
11359.213341996074|93728500.0|2024-04-25 00:21:25
-6733.894929409027|93728500.0|2024-04-25 00:21:30
-3980.2557127177715|93719500.0|2024-04-25 00:21:35
-4152.972699150443|93719500.0|2024-04-25 00:21:40
1155.226784646511|93711500.0|2024-04-25 00:21:45
559.3058928698301|93705500.0|2024-04-25 00:21:50
-1027.115316838026|93705500.0|2024-04-25 00:21:55
6102.103930875659|93688000.0|2024-04-25 00:22:00
-1604.21054674685|93688000.0|2024-04-25 00:22:05
7002.442983940244|93707500.0|2024-04-25 00:22:10
20939.860498413444|93724500.0|2024-04-25 00:22:15
15290.21792717278|93804000.0|2024-04-25 00:22:20
-4883.2025755643845|93803000.0|2024-04-25 00:22:24
13949.199454724789|93817500.0|2024-04-25 00:22:29
-7161.558286085725|93841500.0|2024-04-25 00:22:34
4754.1705380529165|93855500.0|2024-04-25 00:22:39
7618.934903383255|93856500.0|2024-04-25 00:22:44
213.28817707300186|93857000.0|2024-04-25 00:22:49
-12362.003249421716|93856500.0|2024-04-25 00:22:54
2078.947674110532|93842500.0|2024-04-25 00:22:59
-10071.500527396798|93839000.0|2024-04-25 00:23:04
8932.114825561643|93827500.0|2024-04-25 00:23:09
-1166.304387435317|93843500.0|2024-04-25 00:23:14
-16336.474828064442|93864000.0|2024-04-25 00:23:19
-15291.155993521214|93866000.0|2024-04-25 00:23:24
4567.856965601444|93854000.0|2024-04-25 00:23:29
-2341.845106706023|93882000.0|2024-04-25 00:23:34
-6003.3052356392145|93881500.0|2024-04-25 00:23:39
-7038.6494366675615|93882000.0|2024-04-25 00:23:44
3618.8992270827293|93846000.0|2024-04-25 00:23:49
-1422.6226357370615|93846500.0|2024-04-25 00:23:54
-2530.3860889077187|93842500.0|2024-04-25 00:23:59
-12121.85197417438|93840000.0|2024-04-25 00:24:04
-2907.2931760549545|93731500.0|2024-04-25 00:24:09
11889.540283724666|93680000.0|2024-04-25 00:24:14
7857.386180028319|93680500.0|2024-04-25 00:24:19
19694.77270051837|93680500.0|2024-04-25 00:24:24
9048.415823489428|93672000.0|2024-04-25 00:24:29
-2108.951007217169|93632000.0|2024-04-25 00:24:34
4837.029531463981|93623500.0|2024-04-25 00:24:39
5110.085897430778|93632000.0|2024-04-25 00:24:44
4662.518054962158|93619500.0|2024-04-25 00:24:49
3492.7219531834126|93620500.0|2024-04-25 00:24:54
2305.2172116935253|93619000.0|2024-04-25 00:24:59
5292.975612416863|93616500.0|2024-04-25 00:25:04
4753.564394205809|93620500.0|2024-04-25 00:25:08
-2567.870191156864|93652000.0|2024-04-25 00:25:13
-1390.7691178023815|93611000.0|2024-04-25 00:25:18
8761.194935768843|93570500.0|2024-04-25 00:25:23
-619.1461895406246|93594000.0|2024-04-25 00:25:28
11622.129598990083|93610000.0|2024-04-25 00:25:33
2380.1421997845173|93635500.0|2024-04-25 00:25:38
18602.068448975682|93667000.0|2024-04-25 00:25:43
14870.722034081817|93668500.0|2024-04-25 00:25:48
-2572.065460115671|93679000.0|2024-04-25 00:25:53
-3063.8278782218695|93680500.0|2024-04-25 00:25:58
-5562.483224540949|93678500.0|2024-04-25 00:26:03
-1458.164981931448|93629000.0|2024-04-25 00:26:08
-5923.7202443778515|93632000.0|2024-04-25 00:26:13
-197.30556258559227|93639500.0|2024-04-25 00:26:18
476.93974263966084|93634500.0|2024-04-25 00:26:23
-8695.296904698014|93634000.0|2024-04-25 00:26:28
-1740.175813704729|93619000.0|2024-04-25 00:26:33
8216.414569959044|93612000.0|2024-04-25 00:26:38
3561.608492165804|93637500.0|2024-04-25 00:26:43
27788.646011963487|93638000.0|2024-04-25 00:26:48
-13749.857574000955|93686500.0|2024-04-25 00:26:53
-19041.95304375887|93699000.0|2024-04-25 00:26:58
-8925.043492406607|93698500.0|2024-04-25 00:27:03
474.6949971318245|93708000.0|2024-04-25 00:27:08
5218.680641710758|93708500.0|2024-04-25 00:27:13
16162.990883246064|93710000.0|2024-04-25 00:27:18
7240.695439681411|93738500.0|2024-04-25 00:27:23
-1819.5398533195257|93706500.0|2024-04-25 00:27:28
334.7220019698143|93697500.0|2024-04-25 00:27:33
-4582.854960337281|93714000.0|2024-04-25 00:27:38
-2077.6868663430214|93713500.0|2024-04-25 00:27:43
-1229.1863612383604|93700000.0|2024-04-25 00:27:48
5534.647850498557|93704500.0|2024-04-25 00:27:53
16976.982465952635|93731000.0|2024-04-25 00:27:58
-4981.82818838954|93729500.0|2024-04-25 00:28:03
-10420.09205365181|93690000.0|2024-04-25 00:28:08
-12051.695096626878|93683000.0|2024-04-25 00:28:13
-2929.822471678257|93681000.0|2024-04-25 00:28:18
-4669.482806652784|93682500.0|2024-04-25 00:28:23
-5310.03100310266|93681000.0|2024-04-25 00:28:28
-13145.3816819489|93698500.0|2024-04-25 00:28:33
879.7620469033718|93698500.0|2024-04-25 00:28:38
4692.686843827367|93727500.0|2024-04-25 00:28:43
1133.8442722409964|93742500.0|2024-04-25 00:28:47
13218.49107284844|93756000.0|2024-04-25 00:28:52
-12865.400641828775|93743000.0|2024-04-25 00:28:57
-8383.367769911885|93727500.0|2024-04-25 00:29:02
-6160.076419740915|93719000.0|2024-04-25 00:29:07
-6427.965101972222|93713000.0|2024-04-25 00:29:12
-7227.856118872762|93713000.0|2024-04-25 00:29:17
-3337.4001578986645|93713000.0|2024-04-25 00:29:22
-1365.0333246290684|93702500.0|2024-04-25 00:29:27
-4031.309790432453|93698500.0|2024-04-25 00:29:32
-8775.457525089383|93689500.0|2024-04-25 00:29:37
-3162.3186991363764|93662500.0|2024-04-25 00:29:42
-4878.041715219617|93669500.0|2024-04-25 00:29:47
-4848.944112569094|93666500.0|2024-04-25 00:29:52
1912.0387610197067|93658500.0|2024-04-25 00:29:57
-4396.067760229111|93666000.0|2024-04-25 00:30:02
-323.9417104870081|93649500.0|2024-04-25 00:30:07
3714.9348792880774|93603500.0|2024-04-25 00:30:12
13820.269562244415|93625500.0|2024-04-25 00:30:17
466.47066213190556|93690500.0|2024-04-25 00:30:22
-5159.965525776148|93744000.0|2024-04-25 00:30:27
10109.968883171678|93798000.0|2024-04-25 00:30:32
17018.297898441553|93814500.0|2024-04-25 00:30:37
-22092.65055194497|93792500.0|2024-04-25 00:30:42
-7625.860710337758|93784500.0|2024-04-25 00:30:47
-2564.6950071901083|93752500.0|2024-04-25 00:30:52
-9955.798455432057|93736500.0|2024-04-25 00:30:57
-7090.568747118115|93728000.0|2024-04-25 00:31:02
-6356.402861133218|93709000.0|2024-04-25 00:31:07
8407.50076790154|93720500.0|2024-04-25 00:31:11
-6017.020742177963|93724500.0|2024-04-25 00:31:16
5142.519975677133|93727000.0|2024-04-25 00:31:21
515.2945436239243|93761500.0|2024-04-25 00:31:26
2558.223300039768|93774000.0|2024-04-25 00:31:31
12584.016238853335|93810500.0|2024-04-25 00:31:36
-8290.413380265236|93863500.0|2024-04-25 00:31:41
-8160.160615965724|93835500.0|2024-04-25 00:31:46
-10017.013775512576|93833000.0|2024-04-25 00:31:51
-5058.606933355331|93827500.0|2024-04-25 00:31:56
15066.730666443706|93828000.0|2024-04-25 00:32:01
-7143.5070074647665|93838000.0|2024-04-25 00:32:06
9828.604508265853|93838500.0|2024-04-25 00:32:11
13887.928993329406|93851000.0|2024-04-25 00:32:16
8681.114769414067|93851500.0|2024-04-25 00:32:21
3215.256552785635|93838500.0|2024-04-25 00:32:26
19562.71784813702|93841500.0|2024-04-25 00:32:31
5720.297548636794|93860500.0|2024-04-25 00:32:36
6471.224720984697|93860500.0|2024-04-25 00:32:41
5960.59669624269|93865000.0|2024-04-25 00:32:46
-2353.6500799953938|93889000.0|2024-04-25 00:32:51
-2284.9157644212246|93883500.0|2024-04-25 00:32:56
-5493.085632130504|93886500.0|2024-04-25 00:33:01
-1755.9585133939981|93886500.0|2024-04-25 00:33:06
-3257.6813336461782|93886500.0|2024-04-25 00:33:11
-9118.408175170422|93882500.0|2024-04-25 00:33:16
-8890.741723701358|93882000.0|2024-04-25 00:33:21
-1659.2494929879904|93888000.0|2024-04-25 00:33:26
-1134.9028946012259|93888000.0|2024-04-25 00:33:31
-562.0953416824341|93888000.0|2024-04-25 00:33:36
2245.951023876667|93889000.0|2024-04-25 00:33:41
3047.36250333488|93891500.0|2024-04-25 00:33:46
-6739.202478080988|93861500.0|2024-04-25 00:33:51
-390.3998333513737|93860000.0|2024-04-25 00:33:56
-15635.318776190281|93842000.0|2024-04-25 00:34:01
-1495.8372419774532|93820000.0|2024-04-25 00:34:06
-16197.731561332941|93852000.0|2024-04-25 00:34:11
-14340.97478465736|93863500.0|2024-04-25 00:34:16
2634.9381965994835|93863500.0|2024-04-25 00:34:20
4915.6117129176855|93886000.0|2024-04-25 00:34:25
6713.841352745891|93884000.0|2024-04-25 00:34:31
7696.857444167137|93893500.0|2024-04-25 00:34:36
3249.888397589326|93905500.0|2024-04-25 00:34:40
2938.8935940116644|93906000.0|2024-04-25 00:34:45
3870.663148149848|93912500.0|2024-04-25 00:34:50
18641.67930908501|93931500.0|2024-04-25 00:34:55
17359.31791961193|93938000.0|2024-04-25 00:35:00
17462.671484187245|93977500.0|2024-04-25 00:35:05
-11114.175769656897|94000500.0|2024-04-25 00:35:10
-8454.786907792091|93959000.0|2024-04-25 00:35:15
-3439.3328736275434|93959500.0|2024-04-25 00:35:20
-3632.211831331253|93946500.0|2024-04-25 00:35:25
12358.25382514298|93966000.0|2024-04-25 00:35:30
-1285.289696648717|93945500.0|2024-04-25 00:35:35
-11924.344656646252|93951500.0|2024-04-25 00:35:40
-5502.691217571497|93928500.0|2024-04-25 00:35:45
-6573.558579400182|93931000.0|2024-04-25 00:35:50
-6314.364073738456|93931000.0|2024-04-25 00:35:55
-4408.730169266462|93925500.0|2024-04-25 00:36:00
-605.0235596001148|93925000.0|2024-04-25 00:36:05
14125.45478798449|93907000.0|2024-04-25 00:36:10
7854.817939788103|93907000.0|2024-04-25 00:36:15
3942.004444986582|93914500.0|2024-04-25 00:36:20
1326.0703762173653|93916500.0|2024-04-25 00:36:25
-3899.392800092697|93936000.0|2024-04-25 00:36:30
-3247.539901152253|93939000.0|2024-04-25 00:36:35
9392.472485810518|93949000.0|2024-04-25 00:36:40
380.25917160511017|93953500.0|2024-04-25 00:36:45
-10630.393217086792|93947000.0|2024-04-25 00:36:50
6707.9985016435385|93927500.0|2024-04-25 00:36:55
-1767.4667124897242|93933000.0|2024-04-25 00:37:00
12310.675213962793|93921500.0|2024-04-25 00:37:05
16759.106012240052|93927500.0|2024-04-25 00:37:10
-4047.359006807208|93935500.0|2024-04-25 00:37:14
-11468.320891529322|93964500.0|2024-04-25 00:37:19
-5015.821984961629|93904500.0|2024-04-25 00:37:24
-1679.7071371227503|93868500.0|2024-04-25 00:37:29
6559.782626658678|93854000.0|2024-04-25 00:37:34
-1115.1841313540936|93825500.0|2024-04-25 00:37:39
4477.941132038832|93800500.0|2024-04-25 00:37:44
19812.826855495572|93800500.0|2024-04-25 00:37:49
18620.238656893373|93815500.0|2024-04-25 00:37:54
12202.77326990664|93829500.0|2024-04-25 00:37:59
-984.915568754077|93850500.0|2024-04-25 00:38:04
5781.074778333306|93823000.0|2024-04-25 00:38:09
21252.163612246513|93803000.0|2024-04-25 00:38:14
19572.536335885525|93803000.0|2024-04-25 00:38:19
6517.195279702544|93869500.0|2024-04-25 00:38:24
13997.668212741613|93872000.0|2024-04-25 00:38:29
22119.490241765976|93879000.0|2024-04-25 00:38:34
22297.121583342552|93876500.0|2024-04-25 00:38:39
14920.176024347544|93876500.0|2024-04-25 00:38:44
3126.0337453484535|93881000.0|2024-04-25 00:38:49
11141.674080774188|93895500.0|2024-04-25 00:38:54
28592.402587220073|93895500.0|2024-04-25 00:38:59
-10142.180298149586|93926000.0|2024-04-25 00:39:04
13029.972488701344|93949500.0|2024-04-25 00:39:09
9929.893355473876|93932000.0|2024-04-25 00:39:14
5467.49912135303|93952000.0|2024-04-25 00:39:19
6862.79262727499|93957500.0|2024-04-25 00:39:24
-6729.030218735337|93961000.0|2024-04-25 00:39:29
-12927.893838226795|93961500.0|2024-04-25 00:39:34
-635.9980592727661|93958000.0|2024-04-25 00:39:39
2528.061030238867|93958000.0|2024-04-25 00:39:43
4660.170303687453|93924500.0|2024-04-25 00:39:48
2809.232701778412|93924500.0|2024-04-25 00:39:53
6642.463344335556|93924500.0|2024-04-25 00:39:58
9675.40724787116|93924500.0|2024-04-25 00:40:03
13467.59719221294|93911000.0|2024-04-25 00:40:08
13638.63419650495|93910500.0|2024-04-25 00:40:13
12368.5035880059|93878500.0|2024-04-25 00:40:18
-2358.611404582858|93837000.0|2024-04-25 00:40:23
-1139.355805978179|93778500.0|2024-04-25 00:40:28
6232.615991875529|93730000.0|2024-04-25 00:40:33
-5687.608518093824|93764000.0|2024-04-25 00:40:38
5559.563963368535|93709500.0|2024-04-25 00:40:43
28739.229004323483|93696500.0|2024-04-25 00:40:48
-4214.054245352745|93742500.0|2024-04-25 00:40:53
3007.7333395779133|93728000.0|2024-04-25 00:40:58
858.517023012042|93732000.0|2024-04-25 00:41:03
26906.18936343491|93696500.0|2024-04-25 00:41:08
4747.480214521289|93689500.0|2024-04-25 00:41:13
720.3079662770033|93722000.0|2024-04-25 00:41:18
4410.0046463906765|93730500.0|2024-04-25 00:41:23
8911.335556939244|93757000.0|2024-04-25 00:41:28
-8863.563517928123|93745500.0|2024-04-25 00:41:33
-9201.553196817636|93742000.0|2024-04-25 00:41:38
27440.93734329939|93716500.0|2024-04-25 00:41:43
-24486.536319047213|93773500.0|2024-04-25 00:41:48
